date,avg_speed_all,avg_speed_i87,min_speed_all,min_speed_i87,max_speed_all,max_speed_i87
2017-11-22,33.214474125693641,49.843310104529635,0.0,14.91,70.83,66.48
2018-11-26,34.014942057039619,47.790940766550513,0.0,0.0,70.83,67.1
2017-12-07,33.271484320557491,54.485505226480832,0.0,0.0,107.49,78.91
2019-02-12,34.756298361078848,44.493937282229972,0.0,0.0,80.15,67.72
2019-05-01,33.853158601109818,53.7708013937282,0.0,0.0,80.15,72.07
2019-04-19,35.623195767195767,53.19066202090594,0.0,0.0,74.56,74.56
2018-07-20,33.07487520970448,53.327526132404188,0.0,11.8,74.56,67.1
2019-09-08,37.2954425087108,0.0,0.0,0.0,74.56,0.0
2018-10-03,32.330888372693252,44.335888501742168,0.0,8.07,74.56,66.48
2017-11-17,31.174825138727577,50.157700348432051,0.0,0.0,74.56,65.24
2019-04-15,32.359956897664212,49.185993031358855,0.0,0.0,68.97,67.72
2019-09-28,37.0754884501226,0.0,0.0,0.0,68.97,0.0
2018-11-14,33.002750290360048,52.792229965156757,0.0,8.69,68.97,67.72
2017-12-15,30.43451206607304,48.312508710801389,0.0,12.42,90.72,82.02
2018-02-02,35.734900245192925,51.56937282229967,0.0,0.0,67.72,63.37
2017-08-23,26.851417989417989,58.503902439024394,0.0,44.11,67.72,63.37
2018-01-08,34.879208672086719,51.447595818815344,0.0,0.0,83.88,75.8
2019-08-17,34.222514647051234,0.0,0.0,0.0,83.88,0.0
2019-03-06,34.780236933797909,51.3419512195122,0.0,0.0,78.29,67.1
2017-11-30,34.552950574267648,53.407282229965134,0.0,0.0,78.29,72.7
2018-01-19,34.513793779842558,52.699059233449439,0.0,15.53,98.79,65.86
2018-04-10,35.875062330623308,53.024076655052262,0.0,9.94,72.7,64.62
2018-04-30,35.84458510775584,53.49174216027874,0.0,11.18,72.7,65.24
2019-07-04,40.034156149180539,42.206933797909393,0.0,0.0,72.7,68.35
2018-08-01,32.893669634791586,56.473275261324027,0.0,0.0,72.7,64.0
2019-04-17,33.7838376564718,52.1194425087108,0.0,0.0,71.45,68.97
2019-04-29,35.737496967350623,50.898327526132427,0.0,0.0,71.45,67.1
2018-06-07,34.633421086591817,54.197491289198609,0.0,0.0,71.45,66.48
2018-07-02,36.78322364176023,59.684146341463446,0.0,27.34,71.45,67.72
2019-07-22,33.500879855465222,0.0,0.0,0.0,71.45,0.0
2018-12-16,34.897589108272037,54.786236933797881,0.0,0.0,71.45,66.48
2018-10-28,33.277033423667568,53.4673170731707,0.0,16.77,65.86,65.86
2018-11-16,31.528390243902439,43.151916376306644,0.0,0.0,65.86,60.27
2019-07-28,33.046812750032259,0.0,0.0,0.0,80.77,0.0
2018-12-08,36.860935346496319,56.724320557491332,0.0,9.32,80.77,67.1
2018-02-18,37.84955968512066,19.312613240418116,0.0,0.0,75.18,65.86
2018-05-25,34.2747564847077,50.234982578397215,0.0,0.0,75.18,65.86
2018-06-02,36.959972383533362,46.360034843205554,0.0,0.0,75.18,61.51
2018-06-30,35.237125564588979,57.102787456445995,0.0,17.39,75.18,67.72
2019-07-05,38.088449090205188,36.85714285714284,0.0,2.48,75.18,67.72
2018-12-12,34.849522002839073,53.621846689895477,0.0,0.0,75.18,67.1
2018-05-23,34.109302877790682,50.18574912891988,0.0,0.0,69.59,67.1
2023-11-24,34.940147357723575,58.419027777777721,0.0,14.29,84.5,67.72
2023-11-13,30.281073001355015,53.832187500000053,0.0,10.56,100.66,67.1
2022-12-03,34.301617547425472,57.9447222222222,0.0,44.11,78.91,66.48
2023-12-04,31.137608401084009,53.616597222222239,0.0,9.32,78.91,65.24
2023-12-07,30.228097052845527,51.500173611111144,0.0,9.32,99.41,67.1
2023-11-17,28.965066903794039,48.857048611111082,0.0,14.29,73.32,67.1
2023-01-28,35.257379742547428,56.22499999999998,0.0,0.0,93.82,67.1
2023-11-10,29.233700316169827,49.690243055555563,0.0,8.07,93.82,65.86
2022-12-12,33.323288448509487,53.61038194444442,0.0,9.32,93.82,64.62
2023-01-22,35.77271087398374,59.249618055555558,0.0,46.6,88.23,66.48
2023-02-06,33.041752201897019,53.765763888888877,0.0,9.94,88.23,66.48
2023-01-04,34.558285060975606,56.805729166666659,0.0,19.26,77.05,65.86
2023-11-23,33.949571759259257,60.498854166666653,0.0,24.85,77.05,67.72
2022-12-14,32.146042231255649,49.221909722222229,0.0,5.59,77.05,66.48
2022-12-29,33.756225722673889,56.559409722222227,0.0,11.8,77.05,66.48
2023-12-08,30.704081978319785,52.967534722222204,0.0,14.91,97.55,67.72
2023-02-03,32.576057475158088,57.3598611111111,0.0,34.79,75.8,67.1
2022-12-02,32.987597673893404,54.686805555555559,0.0,18.64,75.8,66.48
2023-12-03,32.189277326106591,45.345034722222231,0.0,0.0,70.21,60.89
2023-11-14,30.230316734417343,51.670972222222225,0.0,8.69,91.96,66.48
2022-11-04,33.426605126467933,55.122465277777792,0.0,14.91,85.12,67.1
2023-11-12,32.53438770325203,53.853715277777788,0.0,12.42,85.12,70.21
2022-12-06,31.73149672538392,52.785937500000017,0.0,11.18,85.12,65.86
2023-02-07,32.820245878500451,55.032048611111108,0.0,9.94,101.28,66.48
2023-01-01,37.865727472899728,60.5357986111111,0.0,47.22,79.53,67.1
2023-02-01,31.8986060298103,52.639583333333356,0.0,8.07,73.94,63.37
2022-12-16,30.736515921409215,52.714409722222236,0.0,22.99,73.94,60.89
2022-12-26,36.955569952574528,59.405277777777776,0.0,26.71,94.44,66.48
2023-01-08,38.826405826558265,61.038576388888892,0.0,50.95,88.85,67.72
2023-01-12,31.786877258355918,53.680937499999985,0.0,8.69,88.85,67.72
2023-11-15,29.913414351851852,50.652187500000011,0.0,9.94,88.85,66.48
2022-11-19,34.493214487353207,56.628888888888888,0.0,24.23,83.26,65.86
2022-12-07,31.062667118337849,51.362013888888896,0.0,8.69,77.67,65.24
2023-11-27,30.493639340560073,52.483784722222225,0.0,10.56,98.17,65.86
2023-12-02,31.907017276422764,49.509027777777767,0.0,0.0,98.17,64.62
2022-12-08,30.079948904697378,55.006493055555545,0.0,13.04,98.17,67.1
2022-12-30,33.832117773261068,53.644270833333366,0.0,16.15,98.17,65.24
2023-11-26,32.640476230803976,53.359583333333354,0.0,11.18,92.58,68.35
2023-12-06,30.533557192863597,42.141145833333319,0.0,0.0,92.58,67.1
2022-12-05,33.671178014905152,54.8098263888889,0.0,10.56,85.74,67.1
2023-01-02,39.071282181571817,60.2275347222222,0.0,21.74,86.99,66.48
2023-01-09,34.952428861788619,56.192673611111104,0.0,13.67,86.99,65.24
2022-12-10,35.193161698283646,59.040520833333311,0.0,36.66,86.99,67.72
2023-01-30,33.724658705962057,56.535555555555547,0.0,16.15,80.15,67.1
2022-12-15,30.945647301264678,50.833090277777785,0.0,14.29,80.15,66.48
2023-12-05,31.209025519421861,45.056180555555528,0.0,0.0,74.56,67.1
2023-01-11,35.419192073170734,55.64697916666664,0.0,16.77,95.06,68.35
2023-12-09,31.250663392050587,50.071736111111122,0.0,10.56,95.06,65.86
2023-01-27,33.405032746160792,57.849930555555581,0.0,29.2,90.72,66.48
2023-11-16,29.483409835140016,47.65968749999999,0.0,11.18,83.88,67.72
2023-11-18,31.1521005532972,52.52034722222222,0.0,17.39,83.88,66.48
2022-11-20,36.496883468834689,60.766354166666666,0.0,52.19,83.88,67.72
2022-12-11,36.144844173441733,58.002534722222222,0.0,40.38,78.29,67.72
2022-12-31,36.967534157633246,58.252986111111127,0.0,49.7,78.29,65.86
2023-01-26,32.458447662601628,53.612604166666664,0.0,13.04,98.79,64.62
2023-01-05,34.564526592140922,56.855381944444453,0.0,24.23,72.7,65.24
2023-01-03,34.807424345076782,54.719340277777768,0.0,13.67,71.45,67.1
2023-01-07,37.339038222673892,60.656597222222196,0.0,53.43,87.61,67.1
2023-01-31,31.78274785456188,53.480416666666621,0.0,8.69,87.61,68.97
2022-11-05,35.182628161698283,55.355416666666663,0.0,11.8,80.77,67.72
2022-12-25,37.821259880307139,61.455069444444426,0.0,55.3,82.02,67.1
2023-01-06,33.716015977868111,57.2930902777778,0.0,27.96,69.59,64.0
2023-01-24,33.752845246160796,56.05472222222221,0.0,12.42,90.09,68.35
2022-11-03,32.980465503613367,54.676284722222263,0.0,17.39,90.09,67.1
2020-01-01,42.709475419664265,61.016701388888876,0.0,54.68,78.91,67.72
2020-03-10,38.800428657074342,55.623368055555574,0.0,9.94,78.91,67.1
2020-04-04,45.4562512490008,64.216076388888922,0.0,57.78,78.91,69.59
2020-02-20,37.329727468025581,58.8663541666667,0.0,44.11,72.07,67.72
2020-02-29,39.469027278177457,59.240729166666682,0.0,39.14,73.32,68.97
2019-11-29,41.484894334532378,0.0,0.0,0.0,73.32,0.0
2019-12-12,34.176840527577937,16.8184375,0.0,0.0,93.82,61.51
2020-02-03,37.941895733413268,53.840763888888915,0.0,13.67,88.23,64.62
2020-04-09,45.796083383293364,63.053090277777777,0.0,50.33,108.73,69.59
2020-03-11,38.45722721822542,56.326631944444422,0.0,15.53,81.39,67.1
2019-11-08,34.241457583932856,0.0,0.0,0.0,81.39,0.0
2020-01-12,40.227327887689846,58.32187500000002,0.0,27.96,82.64,64.62
2020-03-25,46.027212230215824,63.402569444444424,0.0,45.36,82.64,69.59
2020-04-03,44.5917318645084,63.115694444444451,0.0,57.16,82.64,68.35
2020-01-18,39.349407973621105,52.5590625,0.0,11.18,75.8,66.48
2020-02-08,39.486743854916064,58.671423611111123,0.0,39.14,75.8,65.86
2020-03-21,45.495996702637889,63.601180555555537,0.0,57.16,75.8,68.35
2020-02-10,35.510325489608313,51.931736111111107,0.0,9.32,85.12,64.62
2019-11-22,35.239129946043164,0.0,0.0,0.0,86.37,0.0
2019-12-18,32.699328786970426,51.635520833333338,0.0,14.91,106.87,64.62
2020-02-04,37.9201873501199,54.179930555555572,0.0,9.94,79.53,68.35
2019-12-14,34.999669514388486,54.636666666666635,0.0,21.74,79.53,64.62
2019-10-19,37.568042066346919,0.0,0.0,0.0,73.94,0.0
2019-11-16,38.648430755395687,0.0,0.0,0.0,68.35,0.0
2020-04-05,45.74330710431655,64.6972916666667,0.0,57.16,88.85,72.7
2020-01-05,42.35806979416467,60.267916666666657,0.0,42.87,76.42,67.1
2020-02-19,37.684360261790566,58.37416666666666,0.0,34.17,76.42,67.1
2019-11-17,40.090388689048758,0.0,0.0,0.0,77.67,0.0
2020-03-22,46.889399730215828,64.041527777777773,0.0,54.68,92.58,70.83
2019-12-15,38.195601518784969,57.109097222222232,0.0,18.01,70.83,65.86
2020-04-02,45.2289840627498,63.91836805555549,0.0,49.7,80.15,69.59
2020-01-13,38.240039468425259,56.089340277777787,0.0,15.53,74.56,65.24
2019-11-21,35.6222696842526,0.0,0.0,0.0,74.56,0.0
2019-11-23,38.654307803756993,0.0,0.0,0.0,68.97,0.0
2020-04-08,45.50437824740208,63.571388888888904,0.0,54.68,90.72,67.72
2020-01-09,37.176106364908073,56.367534722222217,0.0,10.56,78.29,66.48
2019-12-26,39.356372402078335,59.276076388888882,0.0,50.95,78.29,65.24
2020-03-26,45.875987709832131,63.493124999999985,0.0,52.19,93.2,69.59
2020-01-19,41.326345173860908,59.167465277777772,0.0,52.19,71.45,64.62
2020-02-09,41.110041466826537,60.540243055555571,0.0,50.33,71.45,68.35
2020-04-07,45.861197042366108,63.574861111111105,0.0,56.54,87.61,69.59
2020-01-03,38.128706784572344,54.594097222222246,0.0,6.21,75.18,62.75
2020-02-26,36.270334482414071,49.681284722222252,0.0,4.34,75.18,63.37
2019-10-06,39.10576064148681,0.0,0.0,0.0,75.18,0.0
2022-09-25,35.399637936827958,57.008020833333333,0.0,18.64,78.91,68.35
2022-09-23,30.861123431899642,49.743750000000013,0.0,9.94,72.07,66.48
2023-11-08,28.02278057795699,51.002013888888882,0.0,9.94,93.82,67.72
2022-10-02,36.100731966845878,59.480486111111105,0.0,23.61,77.05,67.72
2023-11-07,25.596216397849464,7.3545138888888895,0.0,0.0,75.8,63.37
2022-10-03,32.200912858422939,54.863611111111091,0.0,15.53,70.21,68.97
2022-09-29,31.940667282706091,54.3092361111111,0.0,11.18,85.12,66.48
2022-04-27,31.398983814964158,0.0,0.0,0.0,86.37,0.0
2022-09-30,31.919913754480287,46.645520833333329,0.0,4.34,76.42,63.37
2022-09-15,31.8110553875448,51.940486111111092,0.0,7.45,77.67,65.24
2022-09-26,36.795009800627241,58.881354166666682,0.0,50.95,80.15,65.86
2022-09-24,33.966024305555557,54.660520833333315,0.0,18.01,74.56,66.48
2022-10-04,32.229394601254484,50.576770833333292,0.0,6.83,68.97,61.51
2022-04-19,32.284825548835123,0.0,0.0,0.0,67.72,0.0
2022-09-27,36.2803522625448,58.613645833333287,0.0,45.36,71.45,65.86
2022-10-01,35.168322132616488,57.3040625,0.0,24.85,71.45,63.37
2022-09-28,33.512673611111111,54.580798611111121,0.0,11.18,80.77,65.24
2022-09-16,31.399602654569893,53.083854166666704,0.0,15.53,75.18,65.86
2021-04-22,34.248517607888331,0.0,0.0,0.0,78.91,0.0
2020-05-05,42.553638109873226,62.347543859649072,0.0,37.9,93.82,68.97
2021-02-16,36.944946087847356,0.0,0.0,0.0,75.8,0.0
2020-04-30,42.300887949801513,60.056070175438606,0.0,45.98,86.37,65.86
2021-01-09,39.275195543603537,0.0,0.0,0.0,76.42,0.0
2021-03-11,33.157848636189016,0.0,0.0,0.0,80.15,0.0
2021-10-03,36.711182225637089,0.0,0.0,0.0,80.15,0.0
2021-01-10,40.61895274683058,0.0,0.0,0.0,74.56,0.0
2020-04-26,45.034801895249075,62.809684210526321,0.0,47.84,93.2,71.45
2020-05-10,44.245167883211678,63.00171929824559,0.0,55.92,80.77,71.45
2021-04-07,30.37730849020361,0.0,0.0,0.0,82.02,0.0
2020-07-04,43.164653604814958,0.0,0.0,0.0,82.02,0.0
2021-04-06,29.899357920348315,0.0,0.0,0.0,75.18,0.0
2021-04-03,31.634215519214628,0.0,0.0,0.0,78.91,0.0
2020-04-22,42.387208219944554,59.202578397212541,0.0,0.0,78.91,73.32
2020-05-11,42.636510592843152,61.796411149825808,0.0,51.57,78.91,70.21
2020-12-12,39.318248938172388,0.0,0.0,0.0,78.91,0.0
2021-02-26,35.164722907500192,0.0,0.0,0.0,72.07,0.0
2020-05-01,42.692085760065112,62.047317073170731,0.0,52.81,72.07,68.35
2020-10-29,35.580146748391364,0.0,0.0,0.0,72.07,0.0
2021-03-06,38.550206770263742,0.0,0.0,0.0,81.39,0.0
2020-06-03,41.270067906101374,0.0,0.0,0.0,81.39,0.0
2020-06-08,41.733603346982378,0.0,0.0,0.0,82.64,0.0
2021-06-21,34.821340573259747,0.0,0.0,0.0,82.64,0.0
2021-09-03,31.613646837406851,0.0,0.0,0.0,82.64,0.0
2021-06-05,31.491911289707264,0.0,0.0,0.0,77.05,0.0
2021-07-13,34.34466568325746,0.0,0.0,0.0,77.05,0.0
2021-06-17,32.141235534983089,0.0,0.0,0.0,75.8,0.0
2021-10-24,36.036449807980873,0.0,0.0,0.0,75.8,0.0
2021-06-19,34.07308069889875,0.0,0.0,0.0,85.12,0.0
2020-07-11,40.861150334443906,0.0,0.0,0.0,85.12,0.0
2020-09-06,41.721767084615578,0.0,0.0,0.0,85.12,0.0
2020-12-11,36.982450723568761,0.0,0.0,0.0,86.37,0.0
2021-09-12,34.9313054757242,0.0,0.0,0.0,79.53,0.0
2021-02-22,37.429364429410718,0.0,0.0,0.0,73.94,0.0
2020-06-05,40.386334342175537,0.0,0.0,0.0,73.94,0.0
2021-08-12,33.517161168900529,0.0,0.0,0.0,73.94,0.0
2021-09-28,35.981244690861921,0.0,0.0,0.0,94.44,0.0
2021-09-16,36.501875429181823,0.0,0.0,0.0,83.26,0.0
2021-01-08,38.863677357002977,0.0,0.0,0.0,76.42,0.0
2021-04-10,31.985596276609272,0.0,0.0,0.0,76.42,0.0
2021-05-08,37.262741931381775,0.0,0.0,0.0,76.42,0.0
2020-10-13,36.885532439787383,0.0,0.0,0.0,76.42,0.0
2021-07-03,36.604455098044205,0.0,0.0,0.0,77.67,0.0
2021-07-21,35.546785269208272,0.0,0.0,0.0,77.67,0.0
2021-10-07,32.855867646684807,0.0,0.0,0.0,77.67,0.0
2020-12-29,38.610324270708816,0.0,0.0,0.0,77.67,0.0
2021-04-01,28.957442712174775,0.0,0.0,0.0,98.17,0.0
2021-03-09,35.522441567689924,0.0,0.0,0.0,85.74,0.0
2020-06-04,41.37148477835143,0.0,0.0,0.0,85.74,0.0
2021-06-29,35.242464711716984,0.0,0.0,0.0,85.74,0.0
2021-02-13,37.65507057656604,0.0,0.0,0.0,80.15,0.0
2021-03-24,28.607616928202649,0.0,0.0,0.0,116.81,0.0
2021-03-12,32.715469365955393,0.0,0.0,0.0,74.56,0.0
2021-03-20,36.45495994303009,0.0,0.0,0.0,74.56,0.0
2020-05-14,40.382305246827237,0.0,0.0,0.0,74.56,0.0
2021-07-01,31.706998906381138,0.0,0.0,0.0,74.56,0.0
2021-09-18,33.417180752308042,0.0,0.0,0.0,74.56,0.0
2020-05-29,38.9911976398179,0.0,0.0,0.0,95.06,0.0
2020-12-17,33.835270988580582,0.0,0.0,0.0,68.97,0.0
2021-10-26,34.317974516137234,0.0,0.0,0.0,67.72,0.0
2021-07-07,33.065526081538188,0.0,0.0,0.0,83.88,0.0
2021-02-27,36.763144535720642,0.0,0.0,0.0,78.29,0.0
2020-10-25,39.755890790711867,0.0,0.0,0.0,78.29,0.0
2021-04-02,30.771808031740381,0.0,0.0,0.0,98.79,0.0
2021-06-11,33.477726290088761,0.0,0.0,0.0,72.7,0.0
2021-06-27,36.513375975991252,0.0,0.0,0.0,72.7,0.0
2020-08-13,37.240186932526257,0.0,0.0,0.0,72.7,0.0
2021-09-10,32.574428139067628,0.0,0.0,0.0,71.45,0.0
2021-02-19,36.826924642030569,0.0,0.0,0.0,65.86,0.0
2020-05-03,45.238727332841627,62.664041811846708,0.0,51.57,80.77,69.59
2020-05-16,39.919646990004836,0.0,0.0,0.0,80.77,0.0
2020-05-31,42.714342684198478,0.0,0.0,0.0,80.77,0.0
2020-06-17,39.909852488618732,0.0,0.0,0.0,80.77,0.0
2021-04-26,35.390332917927722,0.0,0.0,0.0,82.02,0.0
2020-05-28,39.306286782471581,0.0,0.0,0.0,82.02,0.0
2021-07-17,34.297348864416691,0.0,0.0,0.0,117.43,0.0
2020-06-06,42.397788092270915,0.0,0.0,0.0,75.18,0.0
2021-07-27,34.201368295226224,0.0,0.0,0.0,75.18,0.0
2021-08-04,35.959047279941,0.0,0.0,0.0,75.18,0.0
2020-09-27,38.781622116533988,0.0,0.0,0.0,90.09,0.0
2020-05-13,41.327751468755565,0.0,0.0,0.0,91.34,0.0
2021-06-07,32.787247386759582,0.0,0.0,0.0,91.34,0.0
2023-08-01,27.47370888888889,55.170138888888886,0.0,15.53,84.5,66.48
2022-10-23,35.391523611111111,57.329548611111115,0.0,16.77,84.5,67.1
2022-01-31,30.906645555555556,0.0,0.0,0.0,78.91,0.0
2023-07-16,28.980363611111112,54.846215277777766,0.0,0.0,78.91,64.62
2022-10-22,32.612849444444443,49.329340277777774,0.0,13.04,78.91,67.1
2022-10-25,32.114113055555556,51.327361111111095,0.0,8.69,78.91,64.0
2023-07-19,26.4884775,43.723541666666691,0.0,0.0,99.41,69.59
2023-07-31,27.459871388888889,49.416805555555584,0.0,0.0,99.41,67.1
2023-08-09,27.622557222222223,57.698715277777815,0.0,22.36,72.07,68.35
2021-11-09,32.648885,0.0,0.0,0.0,72.07,0.0
2023-07-28,25.862109722222222,53.78072916666666,0.0,11.18,73.32,67.1
2022-10-20,31.797236111111111,54.253402777777829,0.0,12.42,88.23,67.72
2023-07-20,25.014080555555555,48.027291666666642,0.0,0.0,109.98,68.35
2022-03-16,32.469431111111113,0.0,0.0,0.0,81.39,0.0
2023-07-18,25.827616388888888,39.166944444444468,0.0,0.0,81.39,66.48
2022-03-26,31.993288611111112,0.0,0.0,0.0,82.64,0.0
2022-04-10,33.783833611111113,0.0,0.0,0.0,77.05,0.0
2022-10-09,34.745545,52.835486111111081,0.0,13.04,77.05,67.72
2022-03-04,31.183364166666667,0.0,0.0,0.0,75.8,0.0
2022-09-08,30.783699166666668,50.190694444444446,0.0,9.32,75.8,65.24
2021-11-10,31.962428888888891,0.0,0.0,0.0,75.8,0.0
2022-09-10,33.067687222222219,49.351180555555551,0.0,0.0,70.21,64.0
2023-07-25,26.593201666666666,52.648090277777747,0.0,12.42,85.12,66.48
2023-08-05,28.04268861111111,57.368229166666666,0.0,21.74,86.37,68.35
2022-10-07,29.873309722222221,47.273715277777818,0.0,11.8,86.37,67.1
2022-10-16,35.2814525,52.157569444444455,0.0,6.83,86.37,67.72
2022-03-28,31.397264444444446,0.0,0.0,0.0,79.53,0.0
2022-10-17,33.884602777777779,52.5485763888889,0.0,8.07,95.69,67.72
2022-10-30,36.311786111111111,57.236631944444468,0.0,12.42,68.35,67.1
2022-09-07,32.548311388888891,44.907118055555557,0.0,0.0,83.26,65.86
2022-10-15,33.427628611111111,55.299444444444482,0.0,16.15,83.26,67.1
2022-03-30,31.196294444444444,0.0,0.0,0.0,76.42,0.0
2022-09-04,35.2871975,58.548576388888847,0.0,22.36,76.42,69.59
2022-10-24,32.264513055555554,53.418298611111133,0.0,10.56,76.42,63.37
2021-12-09,34.14845,0.0,0.0,0.0,76.42,0.0
2022-08-12,30.693583888888888,0.0,0.0,0.0,77.67,0.0
2022-09-13,30.820213333333335,47.272986111111116,0.0,6.21,77.67,61.51
2022-09-03,35.277600277777779,56.278784722222234,0.0,13.04,70.83,68.35
2022-01-02,40.119318888888891,0.0,0.0,0.0,85.74,0.0
2022-03-10,30.067486111111112,0.0,0.0,0.0,85.74,0.0
2023-07-27,26.478798611111113,55.058055555555555,0.0,19.88,85.74,67.72
2023-08-02,26.741169722222221,53.560833333333321,0.0,15.53,85.74,67.72
2021-11-22,34.298789722222224,0.0,0.0,0.0,85.74,0.0
2022-03-02,32.434082777777775,0.0,0.0,0.0,86.99,0.0
2022-08-31,32.08663138888889,56.622499999999981,0.0,24.23,86.99,65.86
2022-10-12,28.935565833333332,53.456909722222242,0.0,12.42,80.15,65.86
2022-10-26,32.710392222222225,53.7441319444445,0.0,8.69,80.15,65.86
2022-10-11,33.946954444444444,54.343958333333333,0.0,0.0,96.31,67.1
2022-09-02,32.077885277777781,57.718055555555537,0.0,0.0,74.56,67.1
2022-03-20,31.621454166666666,0.0,0.0,0.0,68.97,0.0
2023-08-03,26.722155555555556,52.971215277777787,0.0,17.39,89.47,67.1
2022-01-27,29.096281666666666,0.0,0.0,0.0,90.72,0.0
2022-10-31,33.563977777777779,58.313506944444462,0.0,23.61,90.72,67.72
2022-10-14,30.817118333333333,49.613993055555518,0.0,14.29,78.29,64.0
2022-10-08,31.942634444444444,51.491354166666639,0.0,11.18,72.7,67.1
2023-08-04,26.970651944444445,56.3030902777778,0.0,16.15,93.2,66.48
2023-08-06,29.390786388888888,53.47840277777776,0.0,13.04,93.2,68.97
2022-09-09,30.57661,49.359479166666667,0.0,12.42,71.45,65.24
2022-10-29,34.409725555555553,57.262604166666648,0.0,16.77,71.45,66.48
2021-10-30,35.686178055555558,0.0,0.0,0.0,71.45,0.0
2022-01-29,24.513013333333333,0.0,0.0,0.0,65.86,0.0
2022-01-16,39.190666666666665,0.0,0.0,0.0,87.61,0.0
2023-07-21,26.529226111111111,54.119687499999984,0.0,18.01,80.77,67.1
2022-09-12,32.632895555555557,49.515034722222246,0.0,8.07,80.77,61.51
2022-10-28,32.748635,53.918645833333358,0.0,9.94,80.77,67.1
2021-11-05,32.631608333333332,0.0,0.0,0.0,82.02,0.0
2022-09-11,35.2053275,56.190243055555555,0.0,28.58,90.09,65.86
2022-09-05,37.550776666666664,59.603541666666644,0.0,37.9,91.34,68.97
2019-01-05,38.146102560116084,57.46128472222221,0.0,4.97,72.07,64.62
2018-01-28,34.124132721807626,54.79475694444443,0.0,0.0,72.07,72.07
2018-05-18,33.783489324212269,49.398402777777811,0.0,8.69,72.07,64.62
2017-11-26,37.099322657545606,56.332465277777779,0.0,26.09,72.07,65.86
2018-03-04,35.11727378731343,57.650937500000012,0.0,13.04,76.42,67.1
2019-01-06,40.666986940298507,60.9953125,0.0,41.63,70.83,67.1
2018-05-20,37.6875308354063,56.624027777777791,0.0,6.21,70.83,67.72
2018-03-03,33.97974476575456,57.003784722222228,0.0,19.88,74.56,67.1
2018-10-23,30.945159877694859,35.743263888888883,0.0,0.0,68.97,67.1
2018-01-27,38.197002487562187,57.649097222222217,0.0,0.0,78.29,68.35
2018-03-10,36.703307421227194,57.136909722222207,0.0,8.69,72.7,65.86
2019-05-09,33.53441206941207,47.621888111888111,0.0,0.0,84.5,84.5
2018-03-15,34.770593369593371,52.094965034965028,0.0,6.83,78.91,65.24
2019-03-11,35.491806526806528,55.499198606271804,0.0,12.42,72.07,65.86
2019-04-03,34.492175861175859,52.318741258741277,0.0,6.21,72.07,66.48
2019-05-25,37.273171976171973,51.795104895104892,0.0,11.18,72.07,68.97
2018-11-08,31.651689717689717,51.673531468531451,0.0,6.83,73.32,67.1
2019-02-01,33.524309764309763,51.09339160839162,0.0,0.0,77.05,66.48
2017-12-26,34.01834731934732,56.1184965034965,0.0,26.09,75.8,75.18
2018-01-05,35.0056632996633,52.272867132867148,0.0,0.0,70.21,70.21
2018-01-11,33.926000518000521,47.360314685314691,0.0,0.0,70.21,63.37
2018-08-25,32.544704480704482,59.057902097902087,0.0,27.96,70.21,68.97
2017-09-28,23.522538979538979,50.585279720279722,0.0,0.0,70.21,65.86
2018-03-30,35.490666925666929,54.497867132867142,0.0,13.04,79.53,64.0
2018-04-23,36.899094017094015,53.05520979020978,0.0,11.18,79.53,65.86
2018-04-29,37.124720279720279,55.433951048951045,0.0,15.53,79.53,65.86
2017-11-16,30.912574462574462,50.698356643356618,0.0,6.83,73.94,62.75
2019-01-01,40.473702926702927,51.916573426573464,0.0,0.0,70.83,69.59
2019-07-25,31.217708624708624,0.0,0.0,0.0,70.83,0.0
2018-09-20,33.215974876974876,47.204195804195813,0.0,6.21,70.83,67.1
2019-02-25,34.572830613830611,53.299125874125849,0.0,9.94,86.99,66.48
2017-11-15,31.752004144004143,54.500244755244744,0.0,14.91,86.99,66.48
2018-11-18,38.6158243978244,59.118776223776223,0.0,16.15,74.56,68.97
2019-07-18,32.803361564361566,0.0,0.0,0.0,68.97,0.0
2018-10-04,32.288065786065786,46.585349650349663,0.0,7.45,68.97,65.86
2018-06-24,33.269820253820257,54.439090909090879,0.0,16.77,83.88,68.97
2018-01-23,36.598339549339549,53.581153846153853,0.0,0.0,78.29,70.21
2017-09-30,25.498485884485884,57.9046853146853,0.0,0.0,78.29,66.48
2019-01-26,37.326263403263404,52.929020979021004,0.0,0.0,72.7,69.59
2019-02-07,34.302485625485623,44.445699300699324,0.0,0.0,72.7,72.7
2019-02-13,33.082925148925149,52.885664335664337,0.0,16.15,72.7,62.75
2018-07-14,35.421144781144783,56.0662937062937,0.0,0.0,72.7,67.72
2018-07-24,35.258408184408182,55.960594405594414,0.0,0.0,72.7,67.72
2019-06-21,30.153250194250194,43.910104895104908,0.0,17.39,71.45,67.72
2018-06-28,32.270088319088316,51.339195804195832,0.0,0.0,71.45,62.75
2019-08-03,34.159519554519555,0.0,0.0,0.0,82.02,0.0
2019-02-09,37.256354312354311,59.811783216783205,0.0,34.17,75.18,65.86
2019-07-08,33.808079254079253,29.747762237762252,0.0,0.0,75.18,67.1
2018-10-06,33.375526806526807,53.550734265734285,0.0,0.0,75.18,66.48
2018-10-08,35.950187775187779,56.550839160839189,0.0,16.77,75.18,66.48
2019-04-13,33.725241388241386,49.307797202797218,0.0,10.56,69.59,64.0
